mol_id,smiles,morpholine,benzene,train,A,B,A&~B,~A&B,A&B,~(A&B)
ZINC73689042,C[C@H]1C[NH+](CCCNC(=O)c2ccc3[nH]cnc3c2)C[C@H](C)O1,1,1,True,True,True,False,False,True,False
ZINC76196643,CCCCC(=O)N1CSC[C@H]1C(=O)N1CCO[C@H](c2ccccc2)C1,1,1,True,True,True,False,False,True,False
ZINC79574152,C[C@H]1C[N@@H+](C2CCN(C(=O)NCCc3ccccc3F)CC2)CCO1,1,1,True,True,True,False,False,True,False
ZINC14201009,O=C(COc1ccc(F)cc1)NC[C@H](c1cccs1)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC78499615,C[C@H]1CN(C(=O)c2sccc2OC(F)F)C[C@@H](c2ccccc2)O1,1,1,True,True,True,False,False,True,False
ZINC97255322,Cc1ccc2[nH]nc(C(=O)NCCN3CCOCC3)c2c1,1,1,True,True,True,False,False,True,False
ZINC69564876,CN1CCO[C@H](C[NH2+]C[C@H](O)c2ccc(OC(F)(F)F)cc2)C1,1,1,True,True,True,False,False,True,False
ZINC90202131,Cc1ccc(S(=O)(=O)NC[C@H]2CN3CCCC[C@@H]3CO2)c(Cl)c1,1,1,True,True,True,False,False,True,False
ZINC19868891,O=S(=O)(C[C@@H](CN1CCOCC1)N1CCOCC1)c1ccccc1,2,1,True,True,True,False,False,True,False
ZINC41532115,CSc1nc2ccccc2c(NCCN2CCOCC2)c1C#N,1,1,True,True,True,False,False,True,False
ZINC57465539,C[C@H]1CN(c2ccc(CNC(=O)NC[C@@H](C)O)cc2F)C[C@H](C)O1,1,1,True,True,True,False,False,True,False
ZINC93018057,CCOc1ccc(O)c(CN2CCC[C@H](CN3CCOCC3)C2)c1,1,1,True,True,True,False,False,True,False
ZINC36276189,Nc1ccc([C@@H](O)CC[NH+]2CCOCC2)cc1,1,1,True,True,True,False,False,True,False
ZINC90009480,COc1ccc2c(c1)CCCN2C(=O)CN1CCOC[C@@H]1C1CC1,1,1,True,True,True,False,False,True,False
ZINC26761445,Cc1cc2nc(NCCC[NH+]3CCOCC3)c3ccccc3n2n1,1,1,True,True,True,False,False,True,False
ZINC65513457,c1ccc(OCCN2CCc3ncnc(N4CCOCC4)c3C2)cc1,1,1,True,True,True,False,False,True,False
ZINC90010594,O=C(C[N@@H+]1CCCC[C@H]1CCc1ccccc1)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC00534859,N#Cc1nc(Cc2cccc3ccccc23)oc1N1CCOCC1,1,2,True,True,True,False,False,True,False
ZINC12460434,COc1ccc2cc(C(=O)N3CCOCC3)c(C)nc2c1,1,1,True,True,True,False,False,True,False
ZINC69581287,CCN(C)[C@H](C(=O)N1CCO[C@H](C(N)=O)C1)c1ccccc1,1,1,True,True,True,False,False,True,False
ZINC07097265,O=C(COc1ccc(F)c(F)c1)Nc1ccc(N2CCOCC2)cc1,1,2,True,True,True,False,False,True,False
ZINC86168930,CSc1ccc(OCC[N@@H+](CCO)CCN2CCOCC2)cc1,1,1,True,True,True,False,False,True,False
ZINC95988597,C#CCNC(=O)N1CCO[C@@H](Cc2ccccc2)C1,1,1,True,True,True,False,False,True,False
ZINC41117429,COc1cc(C)c(S(=O)(=O)N2CCO[C@@H]3CCCC[C@@H]32)cc1C,1,1,True,True,True,False,False,True,False
ZINC42755871,Cc1nn(C[C@@H](O)C[NH+]2CCOCC2)c(=O)c2ccccc12,1,1,True,True,True,False,False,True,False
ZINC33984597,O=C1/C(=C\C=C\c2ccccc2)SC(=S)N1CN1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC10681527,C[C@@H]1CN(S(=O)(=O)c2ccc(F)c(Cl)c2)CCO1,1,1,True,True,True,False,False,True,False
ZINC20506703,Nc1nc2ccc(Cl)cc2c(-c2ccccc2)c1CN1CCOCC1,1,2,True,True,True,False,False,True,False
ZINC55067448,[NH2+]=C(SCc1c(Cl)ccc2cccnc12)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC95948322,N/C(=[NH+]/Cc1cccnc1OCc1ccccc1)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC89261648,C#CCN(Cc1ccc(F)cc1)C(=O)NC[C@@H]1CN2CCC[C@@H]2CO1,1,1,True,True,True,False,False,True,False
ZINC95402112,CN1CCO[C@@H](CN(C(=O)COc2ccccc2)c2nccs2)C1,1,1,True,True,True,False,False,True,False
ZINC04866764,NC(=O)COc1ccc(C(=S)N2CCOCC2)cc1,1,1,True,True,True,False,False,True,False
ZINC46258003,C[C@@H](Sc1ccccc1)C(=O)N1CCOC[C@H]1C,1,1,True,True,True,False,False,True,False
ZINC04841534,CC(=O)CCc1ccc(OCCCC[NH+]2CCOCC2)cc1,1,1,True,True,True,False,False,True,False
ZINC05283217,C=C[C@@H](C#Cc1ccccc1)[NH+]1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC00031698,NS(=O)(=O)c1ccc(CCNC(=O)N2CCOCC2)cc1,1,1,True,True,True,False,False,True,False
ZINC95080051,COc1ccc(N2CCOCC2)cc1NC(N)=S,1,1,True,True,True,False,False,True,False
ZINC69620227,C[C@H](C(=O)NC(N)=O)N1CCO[C@H](c2ccccc2Cl)C1,1,1,True,True,True,False,False,True,False
ZINC88228646,N#Cc1ccc(Cl)c(NC(=O)c2ccc(N3CCOCC3)c(F)c2)c1,1,2,True,True,True,False,False,True,False
ZINC27640152,C#CCNS(=O)(=O)c1cccc(C(=O)N2CCOC(C)(C)C2)c1,1,1,True,True,True,False,False,True,False
ZINC95627109,BrC[C@H]1COCCN1Cc1ccccc1,1,1,True,True,True,False,False,True,False
ZINC98121141,CC[C@H](C)[C@H](C)NC(=O)N(C)Cc1ccc(N2CCOCC2)cc1,1,1,True,True,True,False,False,True,False
ZINC77434582,CC1(C)CN(CN2C(=O)C[C@H]2c2ccccc2)CCO1,1,1,True,True,True,False,False,True,False
ZINC97229940,Cc1cc(Cl)ccc1C(=O)NC[C@H](O)C[NH+]1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC19595214,Fc1ccc(C[C@H]2CN(Cc3ccccn3)CCO2)cc1,1,1,True,True,True,False,False,True,False
ZINC76898817,COc1ccc(C[NH2+][C@@H](C)CCN2CCOCC2)cc1O,1,1,True,True,True,False,False,True,False
ZINC03885875,NNC(=S)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1Cl,1,1,True,True,True,False,False,True,False
ZINC29122900,COC(=O)c1ccc(CNC(=O)[C@H](C)N2C[C@H](C)O[C@@H](C)C2)cc1,1,1,True,True,True,False,False,True,False
ZINC71763159,Nc1cc(N2CCO[C@@H](c3ccc(Cl)c(Cl)c3)C2)ncn1,1,1,True,True,True,False,False,True,False
ZINC90089745,NC(=O)c1ccc(NC(=O)NC[C@H]2CN3CCCC[C@@H]3CO2)cc1,1,1,True,True,True,False,False,True,False
ZINC71883340,Cc1noc(CCCNC(=O)c2ccc(N3CCOCC3)c(F)c2)n1,1,1,True,True,True,False,False,True,False
ZINC78102518,COCCN(CC(F)F)C(=O)[C@@H]1CN(Cc2ccccc2)CCO1,1,1,True,True,True,False,False,True,False
ZINC77406155,C[C@H]1C[N@@H+](C2CCN(C(=O)[C@H](N)c3ccccc3)CC2)C[C@@H](C)O1,1,1,True,True,True,False,False,True,False
ZINC85469587,CC[C@@H](C(=O)N1CCOC[C@H]1CO)c1ccccc1,1,1,True,True,True,False,False,True,False
ZINC67369635,C[C@H]1CN(c2ncc(Br)cn2)C[C@H](c2ccccc2)O1,1,1,True,True,True,False,False,True,False
ZINC40722957,Nc1c(Sc2ccc(Cl)cc2)ncnc1N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC97092826,CC1(C)CN(S(=O)(=O)c2ccc(Cl)c3ncccc23)CCO1,1,1,True,True,True,False,False,True,False
ZINC34969328,CC[C@H](C)[C@@H](NC(=O)c1ccccc1)C(=O)NCCN1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC92219095,c1ccc(N2CCOCC2)c(CN2CCC[C@H]2C[NH+]2CCCCC2)c1,1,1,True,True,True,False,False,True,False
ZINC25494203,CCOC(=O)c1ccc(N2CCO[C@@H](c3ccc(F)cc3)C2)nc1,1,1,True,True,True,False,False,True,False
ZINC97379286,CC(C)[C@H](O)Cc1nc(-c2cccc(CN3CCOCC3)c2)no1,1,1,True,True,True,False,False,True,False
ZINC89650791,CCCn1c(C)nn(CN2CCO[C@H](c3ccccc3F)C2)c1=S,1,1,True,True,True,False,False,True,False
ZINC53955201,O=C(NCCN1CCOCC1)N(Cc1ccccc1)Cc1ccco1,1,1,True,True,True,False,False,True,False
ZINC29538227,O=S(=O)(CCN1CCO[C@H](c2ccc(F)cc2)C1)Oc1ccccc1,1,2,True,True,True,False,False,True,False
ZINC05443749,Cc1ccc(NC(=O)C2CCCC2)cc1S(=O)(=O)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC84053239,COc1ccccc1CN[C@H](C(=O)N1CCOCC1)C(C)C,1,1,True,True,True,False,False,True,False
ZINC02976126,O=S(=O)(Oc1ccc2ccccc2c1)N1CCOCC1,1,2,True,True,True,False,False,True,False
ZINC89271877,CCC[C@@H]1CN(C(=O)Nc2ccc3oc(C)nc3c2)CCO1,1,1,True,True,True,False,False,True,False
ZINC32593557,c1ccc(-c2ccc(N3CCOCC3)nn2)cc1,1,1,True,True,True,False,False,True,False
ZINC72199775,[NH3+][C@H](CO)c1ccc(N2CCOCC2)c(Br)c1,1,1,True,True,True,False,False,True,False
ZINC95948293,N/C(=[NH+]/CCSCc1ccccc1F)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC93706118,C[C@H](Cc1cccs1)[N@H+](C)Cc1ccccc1N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC13060049,C[C@H]1CN(Cc2cc(Cl)c3cccnc3c2O)C[C@@H](C)O1,1,1,True,True,True,False,False,True,False
ZINC78329371,CC(C)CCc1ccc(S(=O)(=O)NCCN2CCOCC2)cc1,1,1,True,True,True,False,False,True,False
ZINC59369215,Cc1ccc2c(c1)nc(-c1cnc(N3CCOCC3)nc1)n2C,1,1,True,True,True,False,False,True,False
ZINC66403653,COCCOc1ccccc1NC(=O)N1C[C@H](C)O[C@H](C)C1,1,1,True,True,True,False,False,True,False
ZINC93693681,CC[NH+](CC)C[C@@H]1CCN(Cc2ccccc2N2CCOCC2)C1,1,1,True,True,True,False,False,True,False
ZINC58282990,O=C(c1ccn(-c2cccc(F)c2)n1)N1CCO[C@@H]2CCCC[C@@H]21,1,1,True,True,True,False,False,True,False
ZINC47955045,O=C(NCc1ccco1)NC[C@H](c1ccccc1Cl)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC04937662,CN(CC(=O)NCC[NH+]1CCOCC1)S(=O)(=O)c1ccc(F)cc1,1,1,True,True,True,False,False,True,False
ZINC89772825,CCOc1ccc(F)c(C(=O)N2CCO[C@H]3CCCC[C@H]32)c1F,1,1,True,True,True,False,False,True,False
ZINC05661016,C#CCOc1cc(Br)c(/C=C(/C#N)C(=O)N2CCOCC2)cc1OC,1,1,True,True,True,False,False,True,False
ZINC77368529,C[C@@H]1COC[C@@H](C)N1Cc1cc(Br)ccc1F,1,1,True,True,True,False,False,True,False
ZINC00280892,c1ccc2c(N3CCOCC3)[nH+]c(N3CCOCC3)nc2c1,2,1,True,True,True,False,False,True,False
ZINC17858794,Cc1ccc(S(=O)(=O)/N=C(\c2ccccc2)N2CCOCC2)cc1,1,2,True,True,True,False,False,True,False
ZINC05616506,O=S(=O)(c1ccc2oc(=S)[nH]c2c1)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC78282023,CC(C)c1ccc(-c2ncc(CN3CCOCC3)s2)cc1,1,1,True,True,True,False,False,True,False
ZINC42949838,O=C(NCCOc1ccc(C(F)(F)F)cc1)NCCN1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC72421355,C[C@@H](C1CCN(Cc2ccc(F)c(Cl)c2)CC1)[NH+]1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC93136191,N#C[C@H]1CN(Cc2ccc(Cl)c(C(F)(F)F)c2)CCO1,1,1,True,True,True,False,False,True,False
ZINC23982717,C[C@H]1CN(C(=O)[C@@H](C)SCC(=O)Nc2ccc(F)cc2)C[C@@H](C)O1,1,1,True,True,True,False,False,True,False
ZINC93340140,COc1ccc(C[N@@H+]2CCOC[C@H]2CC(C)C)cc1O,1,1,True,True,True,False,False,True,False
ZINC17328106,C[C@H]1CN(C(=O)c2n[nH]c3ccccc23)C[C@H](C)O1,1,1,True,True,True,False,False,True,False
ZINC75164928,O=C(NCC#CCN1CCOCC1)NCCCc1ccccc1,1,1,True,True,True,False,False,True,False
ZINC89977003,O=C(c1ccccc1)N1CCC[C@@H](C(=O)N2CCOC[C@H]2C2CC2)C1,1,1,True,True,True,False,False,True,False
ZINC28576236,C[C@H]1CN(C(=O)c2ccc(COc3ccc(F)cc3)o2)C[C@@H](C)O1,1,1,True,True,True,False,False,True,False
ZINC46799625,CCCN(CCC)S(=O)(=O)NC[C@H](c1ccccc1)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC54285258,Cc1cc(C(=O)NCc2ccc(N3CCOCC3)cc2)sc1C,1,1,True,True,True,False,False,True,False
ZINC72274498,CN1CCO[C@@H](C[NH2+]Cc2ccccc2-n2cncn2)C1,1,1,True,True,True,False,False,True,False
ZINC89793198,Nc1ncnc(Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)n1,1,1,True,True,True,False,False,True,False
ZINC04189602,Nc1c(C(=O)NCC[NH+]2CCOCC2)sc(=S)n1-c1ccccc1,1,1,True,True,True,False,False,True,False
ZINC97095056,C[C@@H](O)C[C@@H]1COCCN1C(=O)NCCCc1cc(F)cc(F)c1,1,1,True,True,True,False,False,True,False
ZINC58136360,C[N@H+]1CCO[C@@H](CNC(=O)CCc2ncc(-c3ccccc3)o2)C1,1,1,True,True,True,False,False,True,False
ZINC71043383,CC(C)C[C@H]1COCCN1C(=O)CSc1ccc(C#N)cc1,1,1,True,True,True,False,False,True,False
ZINC41275349,C#Cc1cccc(NC(=O)C(=O)NCCC[NH+]2C[C@@H](C)O[C@H](C)C2)c1,1,1,True,True,True,False,False,True,False
ZINC89468079,CCC[C@H]1CN(C(=O)c2ccc(C)c([N-]S(C)(=O)=O)c2)CCO1,1,1,True,True,True,False,False,True,False
ZINC71661566,Clc1ccc([C@@H]2CN(CCCn3cnnn3)CCO2)cc1Cl,1,1,True,True,True,False,False,True,False
ZINC68314206,C[C@@H]1CN(CN2C(=O)N[C@](C)(c3ccccc3F)C2=O)[C@H](C)CO1,1,1,True,True,True,False,False,True,False
ZINC55134240,c1ccc(CC[C@H]2CN(C3CCCC3)CCO2)cc1,1,1,True,True,True,False,False,True,False
ZINC89972072,COCCn1c(C(=O)N2CCOC[C@@H]2C2CC2)cc2ccccc21,1,1,True,True,True,False,False,True,False
ZINC44115488,O[C@H](CN1CCOCC1)c1cccc2ccccc12,1,2,True,True,True,False,False,True,False
ZINC89892244,Cc1c(CNC(=O)N2CCOC[C@H]2C2CC2)oc2ccc(F)cc12,1,1,True,True,True,False,False,True,False
ZINC21958222,N/C(=N/O)c1ccc(CN2CCOCC2)cc1,1,1,True,True,True,False,False,True,False
ZINC51105790,COC(=O)[C@@H](c1ccccc1Cl)N1CCO[C@H](C(N)=O)C1,1,1,True,True,True,False,False,True,False
ZINC00808276,NC(=O)CSc1nnc(C[NH+]2CCOCC2)n1-c1ccccc1,1,1,True,True,True,False,False,True,False
ZINC45946484,C#CCOc1cccc(C[NH2+]CCN2CCOCC2)c1,1,1,True,True,True,False,False,True,False
ZINC65223300,C[C@@H](NC=C(C#N)C#N)c1ccc(N2CCOCC2)cc1,1,1,True,True,True,False,False,True,False
ZINC74252728,CC(C)CN1CCO[C@@H](COC(=O)CN(C)C(=O)c2ccccc2)C1,1,1,True,True,True,False,False,True,False
ZINC71416338,CC(C)Oc1cc(N2CCO[C@H](c3ccc(Cl)cc3)C2)nc(N)n1,1,1,True,True,True,False,False,True,False
ZINC76548010,Cc1ccccc1OCCC[N@@H+](C)C[C@@H](O)CN1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC77610118,CCN(CCc1ccccc1)S(=O)(=O)N1C[C@H](C)O[C@H](C)C1,1,1,True,True,True,False,False,True,False
ZINC86359466,CCC[C@](C)(CO)NC(=O)NCc1ccccc1CN1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC00360711,Fc1ccccc1CNc1ccc(N2CCOCC2)cc1,1,2,True,True,True,False,False,True,False
ZINC00551264,NC(=O)c1cc(-c2ccccc2)nc(N2CCOCC2)n1,1,1,True,True,True,False,False,True,False
ZINC08703349,Nc1cc(-c2nc3ccccc3s2)ccc1N1CCOCC1,1,2,True,True,True,False,False,True,False
ZINC50854514,NC(=O)[C@@H]1CN(C(=O)c2cc(-c3ccc(Cl)cc3)n[nH]2)CCO1,1,1,True,True,True,False,False,True,False
ZINC00816582,Nc1ccc(N2CCOCC2)c2nonc12,1,1,True,True,True,False,False,True,False
ZINC90419489,CC[C@H](N[C@@H](C)c1cnc(C)s1)[C@@H]1CN(Cc2ccccc2)CCO1,1,1,True,True,True,False,False,True,False
ZINC10532313,C[C@@H](Oc1ccccc1Cl)C(=O)Nc1ccc(N2CCOCC2)cc1,1,2,True,True,True,False,False,True,False
ZINC92721107,C[C@H](NC[C@H](c1ccccc1)N1CCOCC1)c1ccc(F)cn1,1,1,True,True,True,False,False,True,False
ZINC65528636,CN(CC[C@@H](O)c1ccccc1)c1ncc(F)c(N2CCOCC2)n1,1,1,True,True,True,False,False,True,False
ZINC95450079,C[C@@H]1CO[C@@H](CO)CN1C(=O)c1cc(F)cc(C(F)(F)F)c1,1,1,True,True,True,False,False,True,False
ZINC72379798,C[C@@]1(C(N)=O)CN(C(=O)c2cc3ccc(F)cc3[nH]2)CCO1,1,1,True,True,True,False,False,True,False
ZINC76066722,C[C@@H]1CN(C(=O)NCc2ccco2)[C@H](c2ccccc2)CO1,1,1,True,True,True,False,False,True,False
ZINC20950675,Cc1ccc(C(=O)NC[C@H](c2ccsc2)N2CCOCC2)cc1,1,1,True,True,True,False,False,True,False
ZINC23359457,COc1cc(C[N@@H+]2CCC[C@H](N3CCOCC3)C2)cc(Cl)c1O,1,1,True,True,True,False,False,True,False
ZINC44896626,C[C@@H]1CN(C(=O)c2ccccc2S(C)(=O)=O)CCO1,1,1,True,True,True,False,False,True,False
ZINC44508939,COc1cccc(OCC(=O)N2C[C@H](C)O[C@H](C)C2)c1,1,1,True,True,True,False,False,True,False
ZINC12395395,Nc1cc(F)ccc1OCCN1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC85784933,CN(CCN1CCN(S(=O)(=O)N2CCOCC2)CC1)c1ccccc1,1,1,True,True,True,False,False,True,False
ZINC59010554,O=C(CN1CCOCC1)NC(=O)c1ccccc1O,1,1,True,True,True,False,False,True,False
ZINC73586310,Cc1cc(O)c(CN2CCOC[C@H]2C)cc1C(C)C,1,1,True,True,True,False,False,True,False
ZINC74753129,O=S(=O)(Nc1ccc(F)c(Cl)c1)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC51475062,COc1ccccc1OCC[N@H+]1C[C@@H](C)OC[C@H]1C,1,1,True,True,True,False,False,True,False
ZINC53993860,C[C@H]1CN(S(=O)(=O)c2ccc3nc(N)sc3c2)C[C@H](C)O1,1,1,True,True,True,False,False,True,False
ZINC69845229,COc1ccc(C(N)=O)cc1NS(=O)(=O)N1C[C@H](C)O[C@H](C)C1,1,1,True,True,True,False,False,True,False
ZINC71897007,CC[C@H](O)CN(CC[NH+]1CCOCC1)c1ccccc1,1,1,True,True,True,False,False,True,False
ZINC97001281,N/C(=[NH+]/CCc1ccc(OC(F)(F)F)cc1)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC77485921,Cc1nn(-c2ccccc2)c(=O)n1CC(=O)NCCN1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC50926906,NC(=O)[C@@H]1CN(Cn2ncc3cc([N+](=O)[O-])ccc32)CCO1,1,1,True,True,True,False,False,True,False
ZINC50927649,NC(=O)[C@@H]1CN(CN2C(=O)c3cccc4cccc2c34)CCO1,1,2,True,True,True,False,False,True,False
ZINC93637808,Cc1cc([C@H]2CN(Cc3ccn[nH]3)CCO2)ccc1F,1,1,True,True,True,False,False,True,False
ZINC13017100,CCC[C@@H](C)NC(=O)c1ccc(Br)c(S(=O)(=O)N2CCOCC2)c1,1,1,True,True,True,False,False,True,False
ZINC67550571,Cc1ccc(C(N)=O)cc1NC(=O)N(C)CCN1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC69590097,NC(=O)COc1ccc(CNC[C@H]2CN(C3CC3)CCO2)cc1,1,1,True,True,True,False,False,True,False
ZINC87394287,Cc1ccc([C@@H]2CN(C(=O)Cc3cccc(F)c3F)CCO2)c(C)c1,1,2,True,True,True,False,False,True,False
ZINC77500418,C[C@H]1CN(C(=O)Nc2ccc(F)c(C#N)c2)C[C@H](c2ccccc2)O1,1,2,True,True,True,False,False,True,False
ZINC66476514,C[C@H]1CN(C[C@H](O)CSc2nncn2-c2ccccc2)C[C@@H](C)O1,1,1,True,True,True,False,False,True,False
ZINC76881695,Cc1cc(C(=O)N(Cc2ccccc2)[C@@H](C)CN2CCOCC2)[nH]n1,1,1,True,True,True,False,False,True,False
ZINC82983476,CN(C[C@@H](O)CN1CCOCC1)C(=O)C#Cc1ccccc1,1,1,True,True,True,False,False,True,False
ZINC88717608,Cc1nc(C)c(CC[NH2+]Cc2ccccc2N2C[C@H](C)O[C@@H](C)C2)s1,1,1,True,True,True,False,False,True,False
ZINC92486885,CC[C@@H]1CN(Cc2cn(CCC#N)nc2-c2ccccc2)C[C@H](C)O1,1,1,True,True,True,False,False,True,False
ZINC93508522,CCC[C@H]1CN(Cc2cn(-c3ccccc3)nc2C)CCO1,1,1,True,True,True,False,False,True,False
ZINC30636829,C#CCOc1ccccc1CNCc1ccc(N2CCOCC2)[nH+]c1,1,1,True,True,True,False,False,True,False
ZINC13685728,Fc1cccc(NC(=S)N2CCCC[C@H]2CCN2CCOCC2)c1,1,1,True,True,True,False,False,True,False
ZINC90012267,NC(=O)[C@H]1CN(C(=O)C2(c3ccc(F)cc3F)CCCC2)CCO1,1,1,True,True,True,False,False,True,False
ZINC90009195,N#Cc1cc(F)ccc1CN1CCOC[C@H]1C1CC1,1,1,True,True,True,False,False,True,False
ZINC01443874,Cc1nc(N2CCOCC2)[nH]c(=O)c1Cc1ccccc1,1,1,True,True,True,False,False,True,False
ZINC20265131,Oc1c(Cl)cc(Cl)cc1/C=N/c1ccc(CN2CCOCC2)cc1,1,2,True,True,True,False,False,True,False
ZINC69597475,CN1CCO[C@@H](C[NH2+]CCOc2ccccc2F)C1,1,1,True,True,True,False,False,True,False
ZINC89828053,O=C(Nc1ccccc1N1CCOCC1)N[C@H]1C[C@H]1c1ccccc1,1,2,True,True,True,False,False,True,False
ZINC95376748,C[C@H]1C[N@@H+](C[C@@H]2CN(CCCc3ccccc3)C[C@@H]2CO)C[C@@H](C)O1,1,1,True,True,True,False,False,True,False
ZINC71762686,FC(F)(F)[C@H]1CN(c2ccc3cccc(Cl)c3n2)CCO1,1,1,True,True,True,False,False,True,False
ZINC92853784,CC1(NCc2cnc(N3CCOCC3)nc2)Cc2ccccc2C1,1,1,True,True,True,False,False,True,False
ZINC00158731,[NH3+]C[C@@H]1C[N@H+](Cc2ccccc2)CCO1,1,1,True,True,True,False,False,True,False
ZINC04772887,O[C@H](c1ccc(Cl)cc1)[C@H](C[NH+]1CCOCC1)c1ccccc1,1,2,True,True,True,False,False,True,False
ZINC48469592,O=C(Nc1ccc(N2CCOCC2)cc1)NC1CC1,1,1,True,True,True,False,False,True,False
ZINC19801356,c1ccc2c(CN3CCOCC3)csc2c1,1,1,True,True,True,False,False,True,False
ZINC93459729,Cc1ccc([C@@H]2COCCN2Cc2c(O)ccc3ccccc23)o1,1,2,True,True,True,False,False,True,False
ZINC93458342,COC(=O)C[C@@H]1CN(Cc2cc(C(F)(F)F)ccc2Cl)CCO1,1,1,True,True,True,False,False,True,False
ZINC93583250,C[N@@H+](Cc1cc(C(F)(F)F)ccc1Cl)C[C@@H](O)CN1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC72267644,CC[C@H](CNC(=O)CN1CCO[C@H](C[NH+](C)C)C1)c1ccccc1,1,1,True,True,True,False,False,True,False
ZINC92397819,CC[C@H](Oc1ccccc1Cl)C(=O)N1C[C@H](CO)OC[C@@H]1C,1,1,True,True,True,False,False,True,False
ZINC43527731,CC(C)[C@@H](CNC(=O)Nc1cc(Cl)ccc1F)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC19369127,O=C(CN1CCOCC1)Nc1ccc(Cl)cc1C(=O)c1ccccc1,1,2,True,True,True,False,False,True,False
ZINC01583560,Cn1c(-c2ccc3c(c2)OCO3)nn(C[NH+]2CCOCC2)c1=S,1,1,True,True,True,False,False,True,False
ZINC40506274,CC(C)(CNC(=O)CCc1ccc(F)c(F)c1)N1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC41513247,Oc1ccc2c(-c3ccc(F)cc3)noc2c1CN1CCOCC1,1,2,True,True,True,False,False,True,False
ZINC70274175,Cc1ccc([C@H]2[C@@H](C(=O)[O-])OCC(=O)N2C)cc1,1,1,True,True,True,False,False,True,False
ZINC00807056,Nc1nc(C(=O)N2CCOCC2)nn1S(=O)(=O)c1ccccc1,1,1,True,True,True,False,False,True,False
ZINC38936773,O=S(=O)(c1cccnc1)N1CCO[C@H](c2ccccc2)C1,1,1,True,True,True,False,False,True,False
ZINC91982188,CC[C@@H]1COCC[N@H+]1Cc1ccn(Cc2ccccc2)c1,1,1,True,True,True,False,False,True,False
ZINC22018125,Cc1ccc([N+](=O)[O-])cc1NC(=O)CN1C[C@@H](C)O[C@H](C)C1,1,1,True,True,True,False,False,True,False
ZINC98029460,C[C@@H](Cc1ccc(O)cc1)NC(=O)NC[C@@H](C)[NH+]1CCOCC1,1,1,True,True,True,False,False,True,False
ZINC92487310,C#CCOc1ccc(CN2C[C@H](C)O[C@H](CC)C2)cc1,1,1,True,True,True,False,False,True,False
ZINC40039902,C[C@H]1CN(S(=O)(=O)[N-][C@@H](c2ccccc2)c2ccccn2)C[C@@H](C)O1,1,1,True,True,True,False,False,True,False
ZINC76309510,CCc1ccc([C@@H]2COCCN2S(=O)(=O)c2ccc(F)c(C)c2)o1,1,1,True,True,True,False,False,True,False
ZINC92079586,C#CCOc1ccccc1C[N@H+]1CC[C@H](N2CCO[C@H](C)C2)CC1,1,1,True,True,True,False,False,True,False
ZINC54061234,NC(=O)c1cnc(NCc2ccc(N3CCOCC3)c(F)c2)c(Cl)c1,1,1,True,True,True,False,False,True,False
ZINC97199942,Fc1ccc(-c2cc(CN3CCO[C@H](c4nccs4)C3)on2)cc1,1,1,True,True,True,False,False,True,False
ZINC89468249,CCC[C@H]1CN(C(=O)c2cc(F)ccc2NC(=O)[C@H]2C[C@@H]2C)CCO1,1,1,True,True,True,False,False,True,False
ZINC89470403,CCC[C@@H]1CN(C(=O)c2c[nH]nc2-c2ccc(OC)cc2)CCO1,1,1,True,True,True,False,False,True,False
ZINC20405880,O=C(CCCN1CCOCC1)c1ccc(F)cc1,1,1,True,True,True,False,False,True,False
ZINC20158751,Nc1ccc(N2CCOCC2)c(NC(=O)c2ccco2)c1,1,1,True,True,True,False,False,True,False
ZINC96000427,O=S(=O)(c1ccccc1)N1CCC[C@H](S(=O)(=O)N2CCOCC2)C1,1,1,True,True,True,False,False,True,False
