mol_id,smiles,ester,phenyl,train,A,B,A&~B,~A&B,A&B,~(A&B)
ZINC38584378,COC(=O)[C@H](C)[C@H](N)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC66519535,Cc1nn(C)c(Cl)c1/C=C/C(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC79340682,O=C(CCC(=O)c1cccs1)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC60507742,O=C(OCc1ncc(-c2ccccc2)o1)C1CCCC1,1,1,False,True,True,False,False,True,False
ZINC47896126,O=C(/C=C\c1ccccc1[N+](=O)[O-])OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC76923527,Cc1ccccc1OCC(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC46453100,C#CCOC(=O)C1CCN(S(=O)(=O)Cc2ccccc2)CC1,1,1,False,True,True,False,False,True,False
ZINC03453215,Cc1nn(-c2ccccc2)c(C)c1C(=O)OCC(N)=O,1,1,False,True,True,False,False,True,False
ZINC03275082,C[C@@H](NC(=O)COC(=O)Cc1ccc(Cl)cc1)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC69200007,C#CCOC(=O)[C@H](NC(=O)OCc1ccccc1)[C@H](C)CC,1,1,False,True,True,False,False,True,False
ZINC76923315,COc1ccc(O[C@@H](C)C(=O)OCC#Cc2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC89491160,C#C[C@@H](OC(=O)/C=C/c1ccccc1)C1CC1,1,1,False,True,True,False,False,True,False
ZINC73955943,NC(=O)[C@@H]1CC(C(=O)OCc2ccccc2)=NN1c1ccc(F)cc1,1,1,False,True,True,False,False,True,False
ZINC56232049,O=C(OCC#Cc1ccccc1)c1cccc(NC(=O)C2CC2)c1,1,1,False,True,True,False,False,True,False
ZINC42362416,C#CCOC(=O)[C@@H](CCSC)NC(=O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC03465704,Nc1c(Cl)cc(Cl)cc1C(=O)OCC(=O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC05354931,COC(=O)[C@@](O)(c1ccccc1)C(F)(F)F,1,1,False,True,True,False,False,True,False
ZINC59831176,O=C(CC[C@H]1CCCO1)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC05742161,COC(=O)C1CCN(C(=O)Cc2ccccc2)CC1,1,1,False,True,True,False,False,True,False
ZINC64685942,COC(=O)N[C@@H](CC(C)C)C(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC34500567,Nc1ccccc1C(=O)NCC(=O)OCc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC05194569,CC#C[C@@](O)(C(=O)O[C@@H]1CC[N@H+](C)C1)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC57472221,C#CCOC(=O)c1ccc(-c2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC89142476,COC(=O)[C@@H](C)[C@@H](NCc1ccc(F)cc1F)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC03846271,CC(C)[C@H]1CC[C@H](C)C[C@H]1OC(=O)C#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC95444246,C#C[C@H](Cc1ccccc1)OC(=O)c1cc(F)ccc1F,1,1,False,True,True,False,False,True,False
ZINC05298231,CCCCOC(=O)/C(=C\c1ccc(Cl)cc1)NC(=O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC02036673,CCOC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC14491078,CC(C)C[C@H](O)C(=O)OCc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC73292967,C#CC[C@@H](OC(=O)[C@@H](C)OCc1ccccc1)c1ccccn1,1,1,False,True,True,False,False,True,False
ZINC73293844,C#CC[C@@H](OC(=O)CCCSc1ccccc1)c1ccccn1,1,1,False,True,True,False,False,True,False
ZINC56232113,O=C(CC[C@@H]1Cc2ccccc2NC1=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC56232068,COc1ccc([N+](=O)[O-])cc1C(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC89491063,C#C[C@@H](OC(=O)c1cnn(-c2ccccc2)c1)C1CC1,1,1,False,True,True,False,False,True,False
ZINC47895873,CCn1c(=O)n(CC(=O)OCC#Cc2ccccc2)c2ccccc21,1,1,False,True,True,False,False,True,False
ZINC56232048,NC(=O)NCc1ccc(C(=O)OCC#Cc2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC86281762,C#Cc1cccc(NC(=O)N[C@@H](c2ccccc2)[C@@H](C)C(=O)OC)c1,1,1,False,True,True,False,False,True,False
ZINC56231855,O=C(CCc1nc(-c2ccsc2)no1)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC91832380,CCC[C@@H](OC(=O)c1ccc(CCNC(N)=O)cc1)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC78641626,O=C1CC[C@H](COC(=O)c2csc(-c3ccccc3)n2)N1,1,1,False,True,True,False,False,True,False
ZINC68919786,C#CCN1CCC(C(=O)O[C@H](c2ccccc2)c2ccccn2)CC1,1,1,False,True,True,False,False,True,False
ZINC83326583,O=C1OC(c2ccccc2)=N/C1=C\c1cc(Br)c([O-])c(Br)c1,1,1,False,True,True,False,False,True,False
ZINC49014714,Cn1ccc(C(=O)OCC#Cc2ccccc2)cc1=O,1,1,False,True,True,False,False,True,False
ZINC56232060,CC(=O)N[C@H](CC(=O)OCC#Cc1ccccc1)c1ccc(Cl)cc1,1,1,False,True,True,False,False,True,False
ZINC32181411,CCCC(=O)N[C@@H](Cc1ccccc1)C(=O)OC,1,1,False,True,True,False,False,True,False
ZINC08259991,Cc1ccc(C(=O)O[C@H](C)C(=O)NC[C@@H](C)c2ccccc2)cc1F,1,1,False,True,True,False,False,True,False
ZINC71852945,NC(=O)[C@@H]1CC(C(=O)OC[C@@H]2CC=CCC2)=NN1c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC73293194,C#CC[C@@H](OC(=O)C[C@H](NC(C)=O)c1ccccc1)c1ccccn1,1,1,False,True,True,False,False,True,False
ZINC03245425,O=C(OCc1csc(-c2ccccc2)n1)c1c(Cl)cccc1Cl,1,1,False,True,True,False,False,True,False
ZINC42362652,C#CCOC(=O)c1nc(-c2ccccc2)n(-c2ccccc2)n1,1,2,False,True,True,False,False,True,False
ZINC71780016,CCOC(=O)N[C@@H](C)C(=O)OCc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC89491037,C#C[C@@H](OC(=O)[C@@H](C)SCc1ccccc1)C1CC1,1,1,False,True,True,False,False,True,False
ZINC01695969,C#CCCOC(=O)/C=C/c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC19595315,CC(=O)O[C@H](C#CCN1CCOCC1)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC58737970,C#CCOC(=O)[C@@H](C)OCc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC16327048,Cc1noc(N)c1C(=O)O[C@H](C(=O)NC1CC1)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC56232040,C[C@@H](NC(=O)/C=C\c1ccccc1)C(=O)OCC#Cc1ccccc1,1,2,False,True,True,False,False,True,False
ZINC69452158,NC(=O)N1CCC[C@@H](C(=O)OC/C=C/c2ccccc2)C1,1,1,False,True,True,False,False,True,False
ZINC49005540,C#CCOC(=O)/C=C/c1cnn(-c2ccccc2)c1,1,1,False,True,True,False,False,True,False
ZINC89490889,C#C[C@H](OC(=O)C1(c2ccccc2)CC1)C1CC1,1,1,False,True,True,False,False,True,False
ZINC98157357,CC(C)(C)CC(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC15950816,COc1cccc(C(=O)NCC(=O)OCc2ccccc2)c1,1,1,False,True,True,False,False,True,False
ZINC03460406,C[C@@H](OC(=O)c1cn(-c2ccccc2)nc1-c1ccccc1)C(N)=O,1,2,False,True,True,False,False,True,False
ZINC79340635,Cc1nn(C)c(C)c1CC(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC03613691,C[C@H](C#CC[NH+]1CCCC1)OC(=O)C1(c2ccccc2)CCCCC1,1,1,False,True,True,False,False,True,False
ZINC01425553,Nc1nn(-c2ccccc2)nc1C(=O)OCc1ccc(Cl)c(Cl)c1,1,1,False,True,True,False,False,True,False
ZINC58948455,CCOC(=O)C1=C(C)OC(N)=C(C(=O)OCC)[C@@H]1c1ccccc1,2,1,False,True,True,False,False,True,False
ZINC78445075,COC(=O)[C@@H](NC(=O)c1ccc(I)c(F)c1)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC09365243,NC(=O)[C@H](OC(=O)c1ccc(F)cc1F)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC07095378,Nc1ccccc1C(=O)OCC(=O)Nc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC35045233,N[C@H](COCc1ccccc1)C(=O)OCc1ccccc1,1,2,False,True,True,False,False,True,False
ZINC11774960,CC(=O)NCCC(=O)OCc1nc(-c2ccccc2)no1,1,1,False,True,True,False,False,True,False
ZINC07477676,Cc1nn(-c2ccccc2)c(C)c1C(=O)O[C@H](C)C(=O)NC(N)=O,1,1,False,True,True,False,False,True,False
ZINC58202406,CS(=O)(=O)c1cccc(C(=O)OCC#Cc2ccccc2)c1,1,1,False,True,True,False,False,True,False
ZINC34162758,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)OCc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC98181730,CC(C)(C)OC(=O)CC[C@H](N)C(=O)OCc1ccccc1,2,1,False,True,True,False,False,True,False
ZINC02832755,C#CCOC(=O)/C(=C/c1ccc(C)cc1)NC(=O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC44717579,NC(=O)c1ccc(C(=O)OCCc2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC98070156,C#CCOC(=O)CCCOc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC05852926,CC[NH2+]CC#CCOC(=O)[C@](O)(c1ccccc1)C1CCCCC1,1,1,False,True,True,False,False,True,False
ZINC52745804,C#CCCCOC(=O)C1CCN(C(=O)Nc2ccccc2)CC1,1,1,False,True,True,False,False,True,False
ZINC79693639,Cc1cccc(C(=O)OCC#Cc2ccccc2)n1,1,1,False,True,True,False,False,True,False
ZINC35051067,CC(C)[C@@H](N)C(=O)OCc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC78948725,NC(=O)N1CCC[C@H](C(=O)OCCC#Cc2ccccc2)C1,1,1,False,True,True,False,False,True,False
ZINC98157369,COc1ccc(OC)c(CC(=O)OCC#Cc2ccccc2)c1,1,1,False,True,True,False,False,True,False
ZINC02495857,CC[NH+](CC)CC#C[C@@H](OC(C)=O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC01693641,C#CCOC(=O)Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC00113759,O=C1OC(c2ccccc2)=N/C1=C/c1ccc(F)cc1,1,1,False,True,True,False,False,True,False
ZINC98070157,C#CCOC(=O)C[C@H](C)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC73089618,C#CCOC(=O)[C@@H](Cc1cccnc1)NC(=O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC84852309,COCC[C@@H](C)C(=O)OCCNc1ccc(-c2ccccc2)n[nH+]1,1,1,False,True,True,False,False,True,False
ZINC02027941,COC(=O)[C@H](CO)NC(=O)OCc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC58818517,C#CCOC(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC03451552,C[C@@H](NC(=O)COC(=O)c1ccc(Cl)c(N)c1)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC73192388,C#CCOC(=O)Cc1c(C)nn(-c2ccccc2)c1C,1,1,False,True,True,False,False,True,False
ZINC98157350,Cc1csc(=O)n1CC(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC74252200,CC(C)CCOC(=O)C1=NN(c2ccccc2)[C@@H](C(N)=O)C1,1,1,False,True,True,False,False,True,False
ZINC73293333,C#CC[C@@H](OC(=O)CC(C)(C)c1ccccc1)c1ccccn1,1,1,False,True,True,False,False,True,False
ZINC66519453,Cc1noc(C)c1CCC(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC66729726,C#CCCCOC(=O)[C@@H]1CCCN(C(=O)c2ccccc2)C1,1,1,False,True,True,False,False,True,False
ZINC91861589,C#C[C@H](C)OC(=O)c1ncn(-c2ccccc2)n1,1,1,False,True,True,False,False,True,False
ZINC01934306,Cc1cccc(C(=O)OCC(=O)Nc2ccccc2)c1,1,1,False,True,True,False,False,True,False
ZINC66519417,COCc1ccccc1C(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC93458184,COC(=O)C[C@H]1CN(Cc2ccc(-c3ccccc3)o2)CCO1,1,1,False,True,True,False,False,True,False
ZINC71818654,C#CCOC(=O)CN1C(=O)N[C@](CC)(c2ccccc2)C1=O,1,1,False,True,True,False,False,True,False
ZINC78803517,CC[C@@H](C(=O)OC[C@@H]1CCCN1C(N)=O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC11741897,NC(=O)[C@H](OC(=O)CSc1ccc(Br)cc1)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC65653601,C[C@@H](NC(=O)OC(C)(C)C)C(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC76923506,O=C(/C=C/c1ccco1)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC36225963,COC(=O)c1ccc(N)c(OCc2ccccc2)c1,1,1,False,True,True,False,False,True,False
ZINC47896117,N#Cc1ccc(C(=O)OCC#Cc2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC89492718,C#CCCOC(=O)CN(CC)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC47896047,O=C(CCNC(=O)c1ccco1)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC91888023,C#C[C@@H](OC(=O)[C@@H]1CCCN1Cc1ccccc1)C1CC1,1,1,False,True,True,False,False,True,False
ZINC04141691,C#CCO[C@@]1(c2ccccc2)OC(=O)c2ccccc21,1,1,False,True,True,False,False,True,False
ZINC05108053,NC(=O)COC(=O)c1ccc2noc(-c3ccccc3)c2c1,1,1,False,True,True,False,False,True,False
ZINC96013285,CC(C)(C)[C@H](C#N)OC(=O)C1=NN(c2ccccc2)[C@H](C(N)=O)C1,1,1,False,True,True,False,False,True,False
ZINC00526108,CC[N@+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,1,1,False,True,True,False,False,True,False
ZINC59447139,CCN(CC#CC(CC)(CC)OC(C)=O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC14564211,CCOC(=O)[C@@H](Cc1ccccc1)NC(=O)c1ccco1,1,1,False,True,True,False,False,True,False
ZINC56232155,CN(CC(=O)OCC#Cc1ccccc1)S(=O)(=O)c1ccccc1,1,2,False,True,True,False,False,True,False
ZINC79340697,CCOc1ccc(CC(=O)OCC#Cc2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC89981517,C#CC[C@H](C)OC(=O)CN(C)Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC08514694,COc1ccc(C(=O)OCc2ncc(-c3ccccc3)o2)cn1,1,1,False,True,True,False,False,True,False
ZINC43112563,COC(=O)CCC(=O)N[C@@H](C(N)=O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC89143977,COC(=O)[C@H](C)[C@H](NCc1ccc(C(N)=O)cc1)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC47896114,O=C(Cc1c[nH]c2ccccc12)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC13039179,C[C@@H](OC(=O)c1ccc2nc(N)sc2c1)C(=O)Nc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC47895926,O=C(OCC#Cc1ccccc1)c1csc(-c2cccs2)n1,1,1,False,True,True,False,False,True,False
ZINC79341292,CC(C)(C)c1noc(CCC(=O)OCC#Cc2ccccc2)n1,1,1,False,True,True,False,False,True,False
ZINC47896036,CS(=O)(=O)Cc1ccc(C(=O)OCC#Cc2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC06119687,CCOC(=O)c1c(NC(=O)c2ccccc2)sc2c1CC[C@@H](CC)C2,1,1,False,True,True,False,False,True,False
ZINC77941632,CC(C)(C)OC(=O)N1CC[C@@H](C(=O)OCC#Cc2ccccc2)C1,1,1,False,True,True,False,False,True,False
ZINC06150450,NC(=O)COC(=O)[C@@H]1CC(=O)N(CCc2ccccc2)C1,1,1,False,True,True,False,False,True,False
ZINC71186556,CC(C)(C)OC(=O)[C@H]1CCN(C(=O)OCc2ccccc2)[C@H]1N,1,1,False,True,True,False,False,True,False
ZINC07981741,CN(C)C(=O)[C@@H](OC(=O)c1ccc(Cl)c(N)c1)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC95413975,COC(=O)[C@@H](NCC(=O)NCC#Cc1ccccc1)C(C)(C)C,1,1,False,True,True,False,False,True,False
ZINC06373576,C[C@@H](OC(=O)c1csc(NCc2ccccc2)n1)C(=O)NC(N)=O,1,1,False,True,True,False,False,True,False
ZINC00348355,CCOC(=O)c1c(NC(=O)C#Cc2ccccc2)sc(C)c1C,1,1,False,True,True,False,False,True,False
ZINC98157336,CCc1cc(C(=O)OCC#Cc2ccccc2)n[nH]1,1,1,False,True,True,False,False,True,False
ZINC76923467,CC(=O)c1ccc(OCC(=O)OCC#Cc2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC91837570,C#CC[C@H](OC(=O)c1ncn(-c2ccccc2)n1)c1ccccn1,1,1,False,True,True,False,False,True,False
ZINC88805256,Cn1cc(C(N)=O)cc1C(=O)OCc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC76923509,COc1ccc(C(=O)OCC#Cc2ccccc2)cc1OC,1,1,False,True,True,False,False,True,False
ZINC56232053,O=C(OCC#Cc1ccccc1)[C@@H]1CCCN1C(=O)c1ccco1,1,1,False,True,True,False,False,True,False
ZINC98158385,CC(C)OCCC(=O)O[C@@H](C)COc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC66521180,C[C@@H](COc1ccccc1)OC(=O)[C@@H]1CCCN(C(N)=O)C1,1,1,False,True,True,False,False,True,False
ZINC53994099,CCOC(=O)c1c(-c2ccc(C)cc2)nn(-c2ccccc2)c1N,1,1,False,True,True,False,False,True,False
ZINC56232219,CCOC(=O)N[C@@H](C(=O)OCC#Cc1ccccc1)C(C)C,1,1,False,True,True,False,False,True,False
ZINC89491238,C#C[C@H](OC(=O)c1ccn(-c2ccccc2)n1)C1CC1,1,1,False,True,True,False,False,True,False
ZINC56232143,CC(C)C(=O)Nc1nc(CC(=O)OCC#Cc2ccccc2)cs1,1,1,False,True,True,False,False,True,False
ZINC79205547,C#CC[C@@H](OC(=O)c1nc(C2CC2)n(-c2ccccc2)n1)C1CC1,1,1,False,True,True,False,False,True,False
ZINC98157356,O=C(OCC#Cc1ccccc1)C1CCC1,1,1,False,True,True,False,False,True,False
ZINC66519508,O=C(CCCc1nc(-c2cccs2)no1)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC02386087,CC(C)(C)OC(=O)N[C@@H](CCO)C(=O)OCc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC79693671,COc1ccc(C(=O)OCC#Cc2ccccc2)c(OC)c1,1,1,False,True,True,False,False,True,False
ZINC06713996,C[C@H](NC(=O)COC(=O)c1ccccc1N)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC98070153,C#CCOC(=O)[C@@H](CC)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC69200484,C#CCOC(=O)c1ccc(COc2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC91867963,CC(C)(F)C(=O)OCCNc1ccc(-c2ccccc2)n[nH+]1,1,1,False,True,True,False,False,True,False
ZINC38302836,CC(=O)OCC#C[C@@H](OC(C)=O)c1ccccc1,2,1,False,True,True,False,False,True,False
ZINC98157340,O=C1CCc2cc(C(=O)OCC#Cc3ccccc3)ccc2N1,1,1,False,True,True,False,False,True,False
ZINC41079848,COC(=O)c1cc(N)ccc1OCc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC89967525,CN(CC(=O)OCC#Cc1ccccc1)Cc1ccccc1,1,2,False,True,True,False,False,True,False
ZINC19300218,COC(=O)[C@H](N)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC76923420,O=C(OCC#Cc1ccccc1)c1ccsc1,1,1,False,True,True,False,False,True,False
ZINC73830352,C#CCOC(=O)C1CCN(C(=O)CCc2ccccc2)CC1,1,1,False,True,True,False,False,True,False
ZINC49014718,Cc1nn(C)c(Cl)c1C(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC86231795,COC(=O)[C@H](C)[C@H](NC(=O)C#Cc1ccccc1)c1ccccc1,1,2,False,True,True,False,False,True,False
ZINC06401412,C#C/C(C(=O)OCC)=C(\c1ccccc1)c1ccc(OC)cc1,1,1,False,True,True,False,False,True,False
ZINC76923412,O=C(OCC#Cc1ccccc1)c1ccc(Cl)o1,1,1,False,True,True,False,False,True,False
ZINC76923510,O=C(OCC#Cc1ccccc1)c1cccc(F)c1,1,1,False,True,True,False,False,True,False
ZINC42362320,C#CCOC(=O)[C@H](NC(=O)c1ccccc1)C(C)C,1,1,False,True,True,False,False,True,False
ZINC03235726,CC[C@H](C(=O)OCC(=O)Nc1ccc(C(N)=O)cc1)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC05561500,CC[NH+](CC)CC#C[C@@H](C)OC(=O)C1(c2ccccc2)CCCCC1,1,1,False,True,True,False,False,True,False
ZINC32838834,C[C@H](OC(=O)c1ccc(Cl)c(N)c1)C(=O)NC[C@@H](C)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC34718453,N[C@@H](CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,2,2,False,True,True,False,False,True,False
ZINC97325968,C#CCOC(=O)CCCc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC46528334,C#CCOC(=O)c1cnc(-c2ccccc2)s1,1,1,False,True,True,False,False,True,False
ZINC89490687,C#C[C@H](OC(=O)CCSc1ccccc1)C1CC1,1,1,False,True,True,False,False,True,False
ZINC03497354,Cc1onc(-c2ccccc2)c1C(=O)OCC(N)=O,1,1,False,True,True,False,False,True,False
ZINC49305504,C[C@H]1C[C@H](Sc2nc(-c3ccccc3)cn2N)C(=O)O1,1,1,False,True,True,False,False,True,False
ZINC47895979,O=C(CCCNC(=O)c1ccccc1)OCC#Cc1ccccc1,1,2,False,True,True,False,False,True,False
ZINC69582422,COC(=O)c1ccc(CCC(=O)OCC#Cc2ccccc2)cc1,2,1,False,True,True,False,False,True,False
ZINC44939401,C#CCOC(=O)C1=NN(c2ccccc2)[C@H](C(N)=O)C1,1,1,False,True,True,False,False,True,False
ZINC52746286,C#CCCOC(=O)c1ccc(S(=O)(=O)N(CC)c2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC76923298,CC(C)N1C[C@H](C(=O)OCC#Cc2ccccc2)CC1=O,1,1,False,True,True,False,False,True,False
ZINC97598459,C#C[C@H](C)OC(=O)C1=NN(c2ccccc2)[C@H](C(N)=O)C1,1,1,False,True,True,False,False,True,False
ZINC89490884,C#C[C@H](OC(=O)[C@H](CC)c1ccccc1)C1CC1,1,1,False,True,True,False,False,True,False
ZINC05794298,CCN(CC#CC[C@H](C)OC(C)=O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC44940062,C/C=C/COC(=O)C1=NN(c2ccccc2)[C@H](C(N)=O)C1,1,1,False,True,True,False,False,True,False
ZINC47895857,O=C(OCC#Cc1ccccc1)[C@H]1CCCN(C(=O)c2cccs2)C1,1,1,False,True,True,False,False,True,False
ZINC47896123,O=C(OCC#Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,1,1,False,True,True,False,False,True,False
ZINC56232132,CC(C)c1cc(C(=O)OCC#Cc2ccccc2)[nH]n1,1,1,False,True,True,False,False,True,False
ZINC76923411,Cc1ccc(C(=O)CCC(=O)OCC#Cc2ccccc2)s1,1,1,False,True,True,False,False,True,False
ZINC77559602,CN(C)C(=O)c1ccc(C(=O)OCC#Cc2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC89490794,C#C[C@H](OC(=O)CCc1ccccc1)C1CC1,1,1,False,True,True,False,False,True,False
ZINC89490908,C#C[C@@H](OC(=O)c1cc(C)n(-c2ccccc2)n1)C1CC1,1,1,False,True,True,False,False,True,False
ZINC34275763,COC(=O)[C@H](Cc1ccccc1)NC(N)=O,1,1,False,True,True,False,False,True,False
ZINC07415564,C#CCNC(=O)COC(=O)c1csc(NCc2ccccc2)n1,1,1,False,True,True,False,False,True,False
ZINC73826772,C#CCOC(=O)[C@H]1CCCN(C(=O)Cc2ccccc2)C1,1,1,False,True,True,False,False,True,False
ZINC65653605,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC98157339,CC(C)(C)c1cc(C(=O)OCC#Cc2ccccc2)[nH]n1,1,1,False,True,True,False,False,True,False
ZINC19735248,CCOC(=O)[C@@H](N)[C@H](O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC04536047,C#CCOC(=O)[C@@H](Cc1ccc(F)cc1)NC(=O)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC56232292,CNC(=O)c1ccc(/C=C/C(=O)OCC#Cc2ccccc2)cc1,1,1,False,True,True,False,False,True,False
ZINC79341057,COc1ccc(F)cc1C(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC33685246,CCOC(=O)[C@](C)(N)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC10453494,COC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc(C)c1,1,1,False,True,True,False,False,True,False
ZINC66519584,C[C@H](NC(=O)c1ccccc1)C(=O)OCC#Cc1ccccc1,1,2,False,True,True,False,False,True,False
ZINC89493952,C#CC[C@@H](OC(=O)CN(CC)c1ccccc1)C1CC1,1,1,False,True,True,False,False,True,False
ZINC73090621,CCC(=O)N1CCCC[C@@H]1C(=O)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC60713947,C#CCOC(=O)c1cnc(SC)n1-c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC05794306,C=C(C)[C@](C)(C#CCN(CC)c1ccccc1)OC(C)=O,1,1,False,True,True,False,False,True,False
ZINC35050974,N[C@@H](CO)C(=O)OCc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC19419113,COC(=O)[C@@H](N)Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC76923516,O=C(OCC#Cc1ccccc1)c1cccs1,1,1,False,True,True,False,False,True,False
ZINC47895964,O=C(Cc1csc(-c2cccs2)n1)OCC#Cc1ccccc1,1,1,False,True,True,False,False,True,False
ZINC01424634,Nc1nn(-c2ccccc2)nc1C(=O)OCc1ccccc1F,1,1,False,True,True,False,False,True,False
ZINC59447137,CCN(CC#C[C@@](C)(OC(C)=O)C(C)C)c1ccccc1,1,1,False,True,True,False,False,True,False
ZINC79341146,CN(CC(=O)OCC#Cc1ccccc1)C(=O)c1cccs1,1,1,False,True,True,False,False,True,False
